image_name,hue,saturation,value,body_proportion_1,body_proportion_2,body_proportion_3
555.jpg,10.12206573,82.19483568,201.8051643,0.6975782,1.6103013,0.5890745
558.jpg,9.529411765,88.71078431,188.5147059,0.6824192,1.7276975,0.5943822
561.jpg,9.591885442,92.69689737,185.9689737,0.72697556,1.7453154,0.579047
564.jpg,10.63428571,93.39428571,190.2371429,0.6825557,1.749457,0.59433395
573.jpg,10.85013624,96.95912807,181.0517711,0.70447093,1.6084787,0.5866923
576.jpg,10.39608802,99.29828851,180.2273839,0.70525956,1.7783976,0.58642095
578.jpg,9.418960245,86.32110092,190.3119266,0.7120725,1.8410449,0.58408743
584.jpg,10.34805195,94.31168831,170.0727273,0.6546165,1.6857065,0.60436964
587.jpg,10.1510989,92.5,171.1483516,0.65516746,1.6420963,0.6041685
591.jpg,10.24611399,94.8134715,167.0388601,0.66798395,1.641759,0.5995261
594.jpg,10.55585831,87.36239782,190.5504087,0.7087804,1.8813206,0.5852127
597.jpg,9.92575406,89.41763341,176.3039443,0.7486,1.6635082,0.57188606
599.jpg,10.52195122,80.47560976,203.6512195,0.80587834,1.71254,0.5537471
605.jpg,10.49868074,90.86015831,188.2902375,0.78058195,1.6532825,0.56161416
611.jpg,8.358139535,100.3139535,187.5674419,0.7057911,1.766155,0.5862382
618.jpg,8.790368272,115.4192635,142.5269122,0.6745297,1.6780028,0.59718263
627.jpg,10.42283951,115.6265432,180.8148148,0.68811953,1.6660719,0.5923751
630.jpg,10.81861575,105.8997613,171.5536993,0.7120165,1.7986152,0.5841065
634.jpg,10.79076923,117.5415385,177.8184615,0.6893576,1.6610237,0.591941
637.jpg,9.522891566,93.88433735,180.2626506,0.7060507,1.8041309,0.5861491
640.jpg,9.430167598,96.17597765,179.5921788,0.6886393,1.9548291,0.59219277
643.jpg,9.257217848,99.35695538,173.7112861,0.73256755,1.7727455,0.5771781
654.jpg,9.16802168,97.00271003,172.5311653,0.7519508,1.8990179,0.57079226
657.jpg,9.192708333,93.12239583,178.9088542,0.70578325,1.6915665,0.58624095
660.jpg,8.419191919,134.5631313,131.6944444,0.7189942,1.6628826,0.58173555
665.jpg,8.314583333,101.525,195.96875,0.7699657,1.0846132,0.5649827
673.jpg,10.86645963,68.30434783,206.9968944,0.75607735,1.6919016,0.569451
681.jpg,9.921671018,77.02872063,189.9399478,0.75844866,1.6330116,0.5686831
687.jpg,10.56976744,75.78604651,193.9186047,0.7364117,1.7174135,0.57590026
693.jpg,10.63043478,87.08695652,198.5516304,0.7206813,1.6607358,0.58116513
697.jpg,10.92328767,116.1013699,174.4767123,0.7383017,1.6839145,0.5752741
698.jpg,11.28162291,88.50357995,190.0859189,0.7108593,1.774239,0.5845016
711.jpg,11.27941176,71.82352941,193.7598039,0.73039234,1.7527372,0.5779036
716.jpg,10.81838565,78.75560538,202.9125561,0.7665245,1.5082562,0.56608325
722.jpg,10.28535354,76.32070707,203.5454545,0.71202105,1.6532592,0.58410496
725.jpg,10.04242424,98.85454545,183.5878788,0.71409196,1.721276,0.5833993
728.jpg,7.18,73.55142857,183.4571429,0.667291,1.6653844,0.5997754
733.jpg,8.733118971,114.0514469,151.1993569,0.68536943,1.6656573,0.5933417
751.jpg,8.1966759,81.77285319,196.401662,0.75602084,1.5000664,0.56946933
755.jpg,8.788135593,111.2457627,140.4943503,0.702969,1.8029265,0.5872097
759.jpg,9.8575,95.785,178.5075,0.72985244,1.8313154,0.578084
763.jpg,9.180055402,122.0443213,151.8504155,0.70089483,1.2808412,0.58792585
764.jpg,9.076388889,107.0798611,158.6597222,0.7130619,1.5878985,0.58375007
765.jpg,10.22674419,95.94186047,179.744186,0.71028584,1.5111216,0.5846976
768.jpg,8.448113208,87.90330189,165.7240566,0.7012238,1.8289865,0.5878121
771.jpg,13.49079755,129.0337423,199.2668712,0.6913525,1.6295131,0.5912428
774.jpg,10.60511364,89.81818182,187.9744318,0.7380536,1.9002949,0.57535625
778.jpg,8.561403509,106.625731,169.6461988,0.7366907,1.7090812,0.5758078
779.jpg,9.793650794,122.8730159,134.3301587,0.7150714,1.8596354,0.5830661
784.jpg,8.638461538,95.44615385,167.5512821,0.72603106,1.7537196,0.5793639
789.jpg,8.8767507,87.63865546,182.8291317,0.8202819,1.6269364,0.54936546
792.jpg,10.23498695,81.4229765,201.2428198,0.71586156,1.9117676,0.5827976
798.jpg,9.579545455,88.63920455,188.7698864,0.7518087,1.769522,0.5708386
801.jpg,9.877777778,92.07777778,173.7916667,0.71139306,1.765269,0.5843193
805.jpg,10.75873016,93.75238095,185.1492063,0.69070965,1.6870996,0.5914676
807.jpg,8.424855491,107.7485549,162.8034682,0.68835634,1.6522753,0.592292
810.jpg,10.72829132,87.95238095,184.3921569,0.7116989,1.6635978,0.5842149
819.jpg,10.12162162,84.81981982,189.7184685,0.7204371,1.8864692,0.5812476
830.jpg,10.16923077,101.8430769,187.0553846,0.72002846,1.6928298,0.58138573
833.jpg,9.326683292,70.94264339,205.5137157,0.717717,1.7446861,0.58216804
836.jpg,10.0988024,101.7874251,170.0568862,0.7222036,1.6297275,0.5806514
840.jpg,10.12716763,97.16473988,176.6878613,0.6610193,1.8282801,0.60203993
855.jpg,9.873493976,99.62951807,182.75,0.6659878,1.744908,0.60024446
858.jpg,9.553846154,99.85538462,181.6215385,0.6587249,1.695855,0.6028727
861.jpg,13.51906158,88.59824047,223.8240469,0.70551157,1.4460232,0.58633435
864.jpg,8.964088398,71.78176796,189.218232,0.5917124,1.5922258,0.6282542
866.jpg,9.174846626,109.6871166,150.5214724,0.6541594,1.6621795,0.6045366
887.jpg,6.580213904,72.69251337,177.8101604,0.7622719,1.6723098,0.56744933
889.jpg,9.776566757,86.09809264,189.1444142,0.68124825,1.5567262,0.5947961
892.jpg,8.771428571,142.5346939,123.7632653,0.843105,1.7617259,0.54256266
896.jpg,8.807073955,123.5980707,145.9807074,0.8056763,1.3205923,0.55380917
900.jpg,8.144893112,78.86935867,184.0688836,0.7234855,1.8491145,0.58021957
909.jpg,11.42045455,107.1590909,172.6022727,0.7343464,1.6291727,0.5765861
910.jpg,7.3598234,84.00441501,178.3090508,0.80445206,1.7255629,0.55418485
915.jpg,11.5426009,108.5156951,171.0605381,0.69506776,1.7256956,0.5899469
918.jpg,9.054393305,93.96861925,163.4979079,0.786423,1.8325117,0.5597778
919.jpg,7.568888889,85.51333333,186.6577778,0.69738615,1.9090141,0.58914113
923.jpg,9.65,98.42941176,186.4382353,0.7113825,1.6463956,0.5843229
930.jpg,9.685950413,98.20110193,185.4683196,0.67192316,1.7027043,0.5981136
936.jpg,11.52424242,117.1787879,203.0060606,0.6768645,1.8227525,0.5963511
940.jpg,8.90617284,99.03703704,171.9333333,0.7015299,1.8212625,0.5877064
943.jpg,10.21026895,91.41320293,169.7677262,0.6970032,1.6391094,0.5892741
944.jpg,10.21411192,91.37469586,169.8199513,0.6970032,1.6391094,0.5892741
949.jpg,11.07107843,87.34558824,189.2401961,0.7050554,1.5349866,0.58649117
955.jpg,11.24570025,104.5429975,178.1941032,0.67541236,1.6499288,0.596868
958.jpg,10.84437086,94.3807947,188.0794702,0.73632926,1.7137624,0.5759276
959.jpg,10.98907104,77.78142077,200.4617486,0.7188768,1.6165892,0.58177525
964.jpg,10.6509009,92.72072072,186.1351351,0.75590426,1.5935972,0.5695071
968.jpg,9.206703911,109.0614525,146.7625698,0.7116899,1.7791115,0.58421797
969.jpg,7.448717949,90.21794872,174.5096154,0.6635829,1.7400258,0.6011122
974.jpg,8.641935484,129.3451613,137.6516129,0.8217902,0.86709857,0.5489106
977.jpg,9.297297297,113.7567568,146.5975976,0.6594707,1.478947,0.6026018
978.jpg,9.293413174,114.011976,146.3502994,0.6594707,1.478947,0.6026018
986.jpg,6.975069252,64.27977839,191.3850416,0.7182858,1.6197598,0.5819754
991.jpg,9.010238908,125.4948805,139.7474403,0.7727952,1.4664481,0.56408095
